"Assuming $\|\mathbf{w}^{(k)}\| \leq \varepsilon$ and $\|\mathbf{T}\| < 1$, what is the upper bound for the total rounding error $\|\mathbf{y}^{(k+1)} - \mathbf{x}^{(k+1)}\|$?",$\frac{1}{1 - \|\mathbf{T}\|}\varepsilon$
Does a smaller $\|\mathbf{T}\|$ increase or decrease the sensitivity of the iteration to rounding errors?,It decreases sensitivity (the computation is more stable).
Concept: Stability of linear fixed-point iteration,Definition: The property that the difference between the theoretical sequence and the computed sequence remains bounded by a factor of the rounding error.
What is the sum of the geometric series $\mathbf{I} + \mathbf{A} + \mathbf{A}^2 + \dots$ if $\mathbf{A}$ is a strictly upper triangular matrix?,"A finite sum of matrices, because $\mathbf{A}$ is nilpotent (powers eventually become zero)."
"For a diagonal matrix $\mathbf{A} = \text{diag}(d_1, \dots, d_n)$, what is the spectral radius $\rho(\mathbf{A})$?",$\max_i |d_i|$
"If $\mathbf{A} = \text{diag}(1/2, 1/3, 1/4, 1/5)$, what is the limit of the Neumann series $(\mathbf{I} - \mathbf{A})^{-1}$?","$\text{diag}(2, 3/2, 4/3, 5/4)$"
What does Theorem 3.17 (referenced in source) guarantee about a matrix $\mathbf{T}$ and $\rho(\mathbf{T})$?,"For any $\varepsilon > 0$, there exists a matrix norm such that $\|\mathbf{T}\| \leq \rho(\mathbf{T}) + \varepsilon$."
"True or False: If a matrix sequence $\mathbf{T}^k \to \mathbf{0}$ in one matrix norm, it must converge to $\mathbf{0}$ in all matrix norms.",True
Why do the eigenvalues of a real matrix appear in conjugate pairs on the complex plane?,Because the characteristic equation is a polynomial with real coefficients.
"On a complex plane plot, all eigenvalues of $\mathbf{A}$ are located within or on a circle centered at the origin with radius \_\_\_\_\_.",$\rho(\mathbf{A})$
"In the identity $\mathbf{x} - \mathbf{x}^{(k+1)} = \mathbf{T}^{k+1}(\mathbf{x} - \mathbf{x}^{(0)})$, what does $\mathbf{x}$ represent?",The exact unique solution to the fixed-point equation.
The proof of Theorem 4.3 uses a proof by \_\_\_\_\_ to show $\mathbf{I} - \mathbf{A}$ is invertible when $\rho(\mathbf{A}) < 1$.,Contradiction
Term: Nilpotent Matrix,Definition: A square matrix $\mathbf{A}$ such that $\mathbf{A}^k = \mathbf{0}$ for some positive integer $k$.
How is the identity matrix $\mathbf{I}$ defined in the context of eigenvectors?,As the $n \times n$ matrix such that $\mathbf{I}\mathbf{x} = \mathbf{x}$ for all $\mathbf{x}$.
"If the matrix $\mathbf{B} = \begin{pmatrix} 1 & 2 \\ \alpha & 0 \end{pmatrix}$ results in $\mathbf{B}^k \to \mathbf{0}$, what must be true about its eigenvalues?",Both eigenvalues must have an absolute value strictly less than 1.
"According to the video, if $\|\mathbf{T}\| < 1$, then $\rho(\mathbf{T})$ is \_\_\_\_\_.",Also less than 1.
What property of matrix norms allows the interchange of the limit and the norm: $\| \lim \mathbf{A}_m \| = \lim \| \mathbf{A}_m \|$?,Continuity of the matrix norm.
The assumption $\|\mathbf{A}^{-1}(\mathbf{A} - \mathbf{B})\| < 1$ is sufficient to ensure $(\mathbf{I} - \mathbf{A}^{-1}(\mathbf{A} - \mathbf{B}))$ is \_\_\_\_\_.,Invertible
"When $\mathbf{c} \neq \mathbf{0}$, the fixed-point iteration is stable if the spectral radius of the iteration matrix $\mathbf{T}$ satisfies \_\_\_\_\_.",$\rho(\mathbf{T}) < 1$
What happens to the error term $\|\mathbf{T}\|^{k+1} \|\mathbf{y}^{(0)} - \mathbf{x}^{(0)}\|$ as $k \to \infty$ if $\|\mathbf{T}\| < 1$?,It converges to zero.
Term: Homogeneous Linear System,Definition: A system of linear equations of the form $\mathbf{A}\mathbf{x} = \mathbf{0}$.
A homogeneous system $(\mathbf{A} - \lambda\mathbf{I})\mathbf{x} = \mathbf{0}$ has a non-trivial solution if and only if the matrix $(\mathbf{A} - \lambda\mathbf{I})$ is \_\_\_\_\_.,Singular (or has a determinant of zero).
"If $\lambda$ is an eigenvalue, the distance of $\lambda$ from the origin in the complex plane is given by \_\_\_\_\_.",$|\lambda|$
What is the limit of the finite sum $1 + \|\mathbf{T}\| + \dots + \|\mathbf{T}\|^k$ as $k \to \infty$ for $\|\mathbf{T}\| < 1$?,$\frac{1}{1 - \|\mathbf{T}\|}$
The error estimate $\|\mathbf{x} - \mathbf{x}^{(k)}\| \leq \|\mathbf{T}\|^k \|\mathbf{x} - \mathbf{x}^{(0)}\|$ is derived by applying the \_\_\_\_\_ property to $\mathbf{T}^k(\mathbf{x} - \mathbf{x}^{(0)})$.,Submultiplicative (or matrix-vector norm compatibility).
