"Under the Stein-Rosenberg Theorem, what happens if $\rho(\mathbf{T}_J) = 0$?",$\rho(\mathbf{T}_G)$ is also equal to 0.
"For a diagonally dominant matrix, the Gauss-Seidel iteration is guaranteed to be \_\_\_\_\_.",convergent
"True or False: Gaussian elimination always results in an exact solution regardless of the matrix size, provided there are no rounding errors.","True, it is a direct method that terminates in finite steps."
How does the 'speed' of convergence relate to the spectral radius $\rho(\mathbf{T})$?,A smaller spectral radius generally indicates faster convergence.
The Gauss-Seidel method is a specific type of \_\_\_\_\_ iteration.,linear fixed-point
"In the formula $x_i^{(k+1)} = (b_i - \sum_{j < i} a_{ij} x_j^{(k+1)} - \sum_{j > i} a_{ij} x_j^{(k)})/a_{ii}$, which part corresponds to the matrix $\mathbf{U}$ in the matrix form?",The sum $\sum_{j > i} a_{ij} x_j^{(k)}$.
What notation is used for the spectral radius of the Gauss-Seidel iteration matrix?,$\rho(\mathbf{T}_G)$
Why is the Gauss-Seidel iteration called 'sequential' in nature compared to the 'parallel' nature of Jacobi?,"Because the update for $x_i$ depends on the previously updated $x_1, \dots, x_{i-1}$ in the same step."
Formula: What is the relation between $x_i^{(k+1)} - x_i$ and previous errors in the diagonally dominant convergence proof?,$|x_i^{(k+1)} - x_i| \le \sum_{j=1}^{i-1} |\frac{a_{ij}}{a_{ii}}| |x_j^{(k+1)} - x_j| + \sum_{j=i+1}^{n} |\frac{a_{ij}}{a_{ii}}| |x_j^{(k)} - x_j|$
"If $\mathbf{A}$ is upper triangular, why do both methods reach the root in finite steps?","Because for an upper triangular matrix, $\mathbf{L} = 0$, meaning variables are solved through simple back-substitution or immediate propagation."
How is $\|\mathbf{T}_J\|_{\infty}$ defined in terms of $\alpha_i$ and $\beta_i$?,"$\|\mathbf{T}_J\|_{\infty} = \max_{i=1, \dots, n} \{ \alpha_i + \beta_i \}$"
The error estimate of Gauss-Seidel is generally \_\_\_\_\_ than that of Jacobi for diagonally dominant matrices.,better (or smaller)
Which matrix in the GS decomposition contains elements $a_{ij}$ where $j > i$?,The strictly upper triangular matrix $\mathbf{U}$.
