"If a matrix is 'ill-conditioned', what does Gastinel's Theorem imply about its proximity to a singular matrix?",It implies there is a singular matrix very close to the matrix in terms of relative distance.
What is the classical example of a notoriously ill-conditioned matrix mentioned in the text?,The Hilbert matrix ($\mathbf{H}_n$).
What is the general formula for the entries of a Hilbert matrix $\mathbf{H}_n$?,"$h_{i,j} = \frac{1}{i+j-1}$"
How does the spectral condition number of the Hilbert matrix $\mathbf{H}_n$ change as the dimension $n$ increases?,It increases extremely rapidly (exponentially).
What is the approximate spectral condition number of a $10 \times 10$ Hilbert matrix?,$1.60 \cdot 10^{13}$
"In the $3 \times 3$ Hilbert matrix example, rounding coefficients to 3 decimal digits led to a relative error in $x_1$ of approximately \_\_\_\_\_.",$0.148$ (or $14.8\%$).
How can the spectral condition number be expressed in terms of the eigenvalues $\lambda_i$ of matrix $\mathbf{A}$?,"$\mathrm{cond}_*(\mathbf{A}) = \frac{\max \{|\lambda_1|, \dots, |\lambda_n|\}}{\min \{|\lambda_1|, \dots, |\lambda_n|\}}$"
Why is solving an ill-conditioned system problematic in practical numerical computation?,Small rounding errors in parameters can lead to massive errors in the calculated solution.
Concept: Nonsingular Matrix,"Definition: A square matrix that is invertible, meaning its determinant is non-zero and it can be used to find a unique solution to $\mathbf{A}\mathbf{x} = \mathbf{b}$."
Concept: Matrix Perturbation,"Definition: A small change or error introduced into the entries of a matrix, often due to measurement errors or rounding."
"The term $\rho(\mathbf{A})$ denotes the \_\_\_\_\_, which is the maximum absolute value of the eigenvalues of $\mathbf{A}$.",Spectral radius
"If $\mathbf{A}$ is well-conditioned, is the reciprocal of the condition number close to zero or far from zero?",Far from zero.
True or False: The condition number depends on the choice of the matrix norm $\|\cdot\|$.,True
How is the relative error of the vector $\mathbf{x}$ defined relative to its perturbation $\tilde{\mathbf{x}}$?,$\frac{\|\mathbf{x} - \tilde{\mathbf{x}}\|}{\|\mathbf{x}\|}$
What happens if a numerical calculation uses a singular matrix $\mathbf{B}$ instead of an intended nonsingular matrix $\mathbf{A}$?,"The system may have no solution or infinitely many solutions, making the computation fail."
The spectral condition number of $\mathbf{H}_3$ is approximately $524$; what is it for $\mathbf{H}_4$?,$1.55 \cdot 10^4$
Which property of norms ensures that $\|\mathbf{A}\mathbf{x}\| \leq \|\mathbf{A}\| \|\mathbf{x}\|$?,Consistency (or submultiplicativity) of the matrix norm with the vector norm.
"In the general perturbation bound, the term $\left( \frac{\|\mathbf{A} - \tilde{\mathbf{A}}\|}{\|\mathbf{A}\|} + \frac{\|\mathbf{b} - \tilde{\mathbf{b}}\|}{\|\mathbf{b}\|} \right)$ represents the sum of the \_\_\_\_\_.",Relative errors of the matrix and the right-hand-side vector.
What is the spectral condition number of the matrix $\begin{pmatrix} 1 & 4 \\ 2 & -1 \end{pmatrix}$?,"$1.5$ (based on the ratio of absolute eigenvalues $|-3|$ and $|3|$, which is $1$; note: specific calculation result depends on eigenvalues)."
"If the eigenvalues of $\mathbf{A}$ are $3$ and $-3$, what is its spectral radius $\rho(\mathbf{A})$?",$3$
"If the eigenvalues of $\mathbf{A}$ are $3$ and $-3$, what are the eigenvalues of $\mathbf{A}^{-1}$?",$\frac{1}{3}$ and $-\frac{1}{3}$
"Using eigenvalues $3$ and $-3$, calculate $\mathrm{cond}_*(\mathbf{A}) = \rho(\mathbf{A})\rho(\mathbf{A}^{-1})$.",$3 \cdot \frac{1}{3} = 1$
Does a high condition number always mean the solution is wrong?,"No, it means the solution is *sensitive* to errors, making it potentially unreliable."
The Hilbert matrix is symmetric. What does this imply about its eigenvalues?,They are all real numbers.
"According to the transcript, why do we round $1/3$ to $0.333$ in numerical examples?",To simulate the effect of limited precision in computer calculations.
"In the $3 \times 3$ example, the perturbation in parameters was of order $10^{-4}$, but the output error was surprisingly \_\_\_\_\_.",Large (approx $10^{-1}$ or $14\%$ relative error).
What is the primary goal of studying the perturbation of linear systems?,To understand how errors in input data affect the accuracy of the computed solution.
Formula: $\mathrm{cond}(\mathbf{A}) = \dots$,$\mathrm{cond}(\mathbf{A}) = \|\mathbf{A}\| \cdot \|\mathbf{A}^{-1}\|$
"If $\mathbf{A}$ is the identity matrix $\mathbf{I}$, what is its condition number in any induced norm?",$1$
The inequality $\|\mathbf{A}^{-1}(\mathbf{A} - \tilde{\mathbf{A}})\| \leq \|\mathbf{A}^{-1}\| \|\mathbf{A} - \tilde{\mathbf{A}}\|$ is based on the \_\_\_\_\_ property of matrix norms.,Submultiplicative
"What is the relative error of the right-hand side if $\mathbf{b} = [1, 1, 1]^T$ and $\tilde{\mathbf{b}} = [1, 1, 1.001]^T$ using the infinity norm?",$0.001$ (or $10^{-3}$).
"As $n$ increases, the Hilbert matrix becomes more nearly \_\_\_\_\_, though it is theoretically nonsingular.",Singular
The spectral condition number is the ratio of the \_\_\_\_\_ to the \_\_\_\_\_ absolute eigenvalue.,Maximum; Minimum
Why is the relative error often more informative than the absolute error in perturbation analysis?,"It scales the error by the magnitude of the values, providing context on the significance of the deviation."
"If $\mathrm{cond}(\mathbf{A}) = 10^6$ and the input data has $7$ digits of precision, how many digits of precision might be left in the solution?",Approximately $1$ digit ($7 - 6 = 1$).
"In Theorem 4.23, what does the term $\|\mathbf{A} - \tilde{\mathbf{A}}\| / \|\mathbf{A}\|$ represent?",The relative perturbation of the coefficient matrix $\mathbf{A}$.
"If $\mathbf{B}$ is a singular matrix such that $\|\mathbf{A} - \mathbf{B}\|$ is minimal, what is the relation to $\mathrm{cond}(\mathbf{A})$?",$\frac{\|\mathbf{A} - \mathbf{B}\|}{\|\mathbf{A}\|} = \frac{1}{\mathrm{cond}(\mathbf{A})}$
"According to the text, what is the 'disadvantage' of the spectral condition number?",It is difficult to compute because it requires the eigenvalues of the matrix.
