What is the decimal value of the binary fraction $(0.10011)_2$?,$0.5 + 0.0625 + 0.03125 = 0.59375$ (or $\frac{19}{32}$)
Define the machine operation $x \oplus y$.,$fl(fl(x) + fl(y))$
Concept: 4-digit rounding arithmetic,Definition: Floating point arithmetic where results of every step are rounded to the first 4 significant digits.
"In 4-digit arithmetic, what is the result of $1.043 + 20340$?",20340 (The exact value 20341.043 is rounded to 4 significant digits).
How do you represent a real number as a floating point machine number if its absolute value exceeds $x_{\max}$?,Store it as $+\mathtt{Inf}$ for $x > 0$ or $-\mathtt{Inf}$ for $x < 0$.
"In a 4-bit floating point system where 1 bit is sign, 1 bit is $e = k+1$, and 2 bits are fractional mantissa, what is the value represented by bit sequence $0001$?",$(1.01)_2 \cdot 2^{-1} = \frac{5}{8}$
"In a 4-bit floating point system (sign=1, $e=k+1$=1, mantissa=2), what is the value represented by $0100$?",$(1.00)_2 \cdot 2^0 = 1$
"In a 4-bit floating point system (sign=1, $e=k+1$=1, mantissa=2), what is the value represented by $0111$?",$(1.11)_2 \cdot 2^0 = \frac{7}{4} = \frac{14}{8}$
"According to Example 1.11, if $x = 1657.3$ and $\tilde{x} = 1656.2$, why is the approximation exact in 3 digits?",Because the relative error $0.0006637 < 0.5 \cdot 10^{-2}$.
What determines if one approximation is better than another when the absolute errors are identical?,The relative error (comparison to the magnitude of the exact value).
What binary sequence represents the number 12 in base 2?,$(1100)_2$
Why is the fractional value 0.4 problematic in binary representation?,It results in a periodically repeating bit sequence $(0.01100110...)$ and cannot be represented exactly in finite bits.
What decimal value corresponds to the binary normal form $(1.100011...0)_2 \cdot 2^3$ used to approximate 12.4 in single precision?,$12.3999996185302734375$
Explain the term 'significant digits'.,The sequence of digits in a number starting from the first non-zero digit.
What is the binary representation of the decimal integer 57?,$(111001)_2$
What is the binary representation of the decimal fraction 0.25?,$(0.01)_2$
"In a decimal system ($b = 10$), what is the machine epsilon $\varepsilon_m$ for a representation storing $t = 4$ mantissa digits?",$10^{1-4} = 10^{-3} = 0.001$
"If $x$ and $\tilde{x}$ have the same order of magnitude and their first $m+1$ digits are the same, how many exact digits of accuracy does $\tilde{x}$ have at minimum?",At least $m$ exact digits.
What is the purpose of the 127 bias in single precision exponents?,It allows exponents to be stored as non-negative integers (0 to 255) while representing a range including negative powers.
"In the table for $m=3$ bit two's-complement, what is the stored binary code for the decimal integer -4?",100
"In the table for $m=3$ bit two's-complement, what is the stored binary code for the decimal integer -1?",111
What value of $e$ is used in IEEE 754 to represent special symbols like Infinity and NaN?,$e = 255$ ($11111111_2$).
"In single precision, what is the smallest positive $k$ exponent value?",-127 (corresponding to $e=0$).
"In binary floating point, how is the sign $s$ used in the value formula?",The value is multiplied by $(-1)^s$.
